Id,SalePrice
1461,119958.03568085941
1462,151482.5673217834
1463,180200.85364773936
1464,197515.61919328908
1465,202434.15749064749
1466,170553.80020411627
1467,179791.38144936945
1468,159786.2483976075
1469,196124.18290531216
1470,118848.50907472226
1471,188060.28287047474
1472,98874.49267449236
1473,95139.60535946705
1474,143650.45340084162
1475,107788.44006396321
1476,353637.7429500632
1477,246593.8884917939
1478,299793.54057707725
1479,300047.4223672608
1480,468168.65255183855
1481,321388.27559220855
1482,213626.6613149241
1483,181178.24498756093
1484,160707.47963790988
1485,197392.59475472497
1486,194937.3951731642
1487,335953.36810157343
1488,238785.18885069128
1489,189499.4235518225
1490,239798.14108499663
1491,196908.57696842687
1492,92669.44523145206
1493,190785.53370780326
1494,295743.9681727011
1495,288783.36678031465
1496,234247.27880220415
1497,179731.1898501557
1498,171647.37301015304
1499,165691.1037227995
1500,158408.2164527091
1501,172992.95396476975
1502,145806.45401246002
1503,285953.08647676284
1504,241975.47239173544
1505,225726.2368613103
1506,187589.04381076852
1507,244001.42398649058
1508,201683.97047180618
1509,161700.73678232857
1510,142587.41205169642
1511,150707.59090101416
1512,177473.86136942147
1513,153712.54334818642
1514,154169.29629532777
1515,192753.11906771976
1516,155724.711882298
1517,171602.61980410584
1518,131335.3135724024
1519,209173.90226492178
1520,125480.1393832694
1521,128980.66205255075
1522,179320.27222170754
1523,110060.7866483352
1524,126801.31939841072
1525,117884.95844067291
1526,110336.41661186931
1527,109264.97026908257
1528,140138.6588885635
1529,149754.50690539603
1530,187505.41211882088
1531,107038.98144264356
1532,98599.66704899004
1533,145727.85694998215
1534,127754.785474811
1535,146880.30646072567
1536,107061.76117812943
1537,61370.931964106836
1538,147900.73574816016
1539,194952.31553586439
1540,98419.39663434454
1541,137951.3332385272
1542,140328.13596767563
1543,178438.8873053456
1544,88908.45240637557
1545,118530.53448154742
1546,138920.08751502185
1547,128140.35533722883
1548,142759.83454615716
1549,123916.79784501834
1550,133387.52200822963
1551,106600.95955781781
1552,133270.63147645837
1553,145111.62266952774
1554,116065.46661050513
1555,158658.53647127323
1556,86637.56393409423
1557,105269.77594404783
1558,102073.8896303262
1559,63815.16526167615
1560,134646.8701843903
1561,125800.45662833384
1562,131032.22187926732
1563,117679.93915013983
1564,154206.3075174968
1565,150891.97122510264
1566,239163.52606742567
1567,77679.36499761185
1568,232878.76661160673
1569,124226.72848717525
1570,141737.62209480884
1571,123612.29380225787
1572,140148.85973573785
1573,228540.67790020083
1574,119906.93697284238
1575,229505.79100887402
1576,250118.0964314579
1577,178040.27605979537
1578,150476.4137149983
1579,143380.78514874235
1580,197272.39716811496
1581,156303.7747759939
1582,124485.80428106754
1583,282176.7467947097
1584,216047.37914194146
1585,133838.8408635162
1586,64043.70917234061
1587,107182.11774385917
1588,151703.05292492986
1589,96467.4409675252
1590,133280.2573611189
1591,89610.44809989532
1592,115191.24218792775
1593,126192.82947907293
1594,122740.38034701673
1595,106236.8954118525
1596,214983.6255337934
1597,196103.51870949857
1598,233248.81723808852
1599,166963.7544154345
1600,158619.88866749217
1601,66603.07764393212
1602,118611.56018638205
1603,70791.92304066007
1604,256728.39971786205
1605,241396.14610026486
1606,168356.82895691102
1607,177798.7442120981
1608,216348.2566360515
1609,180674.09855562204
1610,151484.65342227858
1611,137758.68052711882
1612,173327.9655335525
1613,165117.08066837862
1614,129953.92038077745
1615,96441.40108149774
1616,79755.2094540682
1617,95856.17488520275
1618,125122.37079737493
1619,138672.08348488636
1620,146919.25214627312
1621,138712.849266476
1622,143657.8976437746
1623,258021.06921533382
1624,209067.13569807808
1625,117888.51813464331
1626,173142.2966125131
1627,192792.4357545708
1628,282314.58862697514
1629,184140.16903740933
1630,342627.95657838136
1631,232772.86070339597
1632,247010.49548399635
1633,178442.31576780503
1634,184625.3029635867
1635,174270.41065693344
1636,152515.07144664452
1637,200570.86911005146
1638,177519.02272995352
1639,192763.38974520983
1640,249924.71579473658
1641,184303.78297500216
1642,244898.65800727712
1643,210499.83008102345
1644,235868.7860262253
1645,196656.59269975135
1646,158881.81699862122
1647,161133.3589739654
1648,128651.05666166043
1649,141179.42065664256
1650,112770.87124863995
1651,120842.12313922938
1652,98518.05383176426
1653,101156.25584353825
1654,142618.8110217033
1655,131559.18727358832
1656,138708.64300461952
1657,145418.341722566
1658,143297.37705951728
1659,114911.58772959893
1660,156593.40895000342
1661,411594.5356623787
1662,396436.81978452246
1663,372080.07022381946
1664,477000.4288039084
1665,309112.91937943024
1666,338364.0675257182
1667,383941.9771422317
1668,354253.6648939154
1669,318962.861664302
1670,351881.4998033913
1671,262548.4574212341
1672,412244.3856952847
1673,286222.760216142
1674,239286.0386955416
1675,197846.28775133376
1676,196586.2355528028
1677,218944.92922337758
1678,435300.098871544
1679,387734.0646661007
1680,325083.7047420953
1681,250725.93913835828
1682,322499.173614043
1683,184508.18202246635
1684,176722.01180962258
1685,176342.25120408737
1686,167148.1498762206
1687,177534.7094600022
1688,189331.46357712828
1689,195776.326491862
1690,199186.85229765187
1691,190066.18119269348
1692,267657.41683528066
1693,173170.7053682512
1694,183850.77391012764
1695,169601.1228396631
1696,260472.32554643496
1697,174897.43585750822
1698,341961.02360510593
1699,310271.0408594189
1700,257384.91276202485
1701,275279.754319097
1702,235749.3483894035
1703,235931.97362859166
1704,272412.66827551665
1705,242727.8227117362
1706,333216.3541952746
1707,211222.19592885269
1708,201183.189084422
1709,261542.9428083492
1710,218132.3301079827
1711,278757.4977924064
1712,247685.60094034174
1713,278225.60442239925
1714,222475.21998544084
1715,210088.60193071037
1716,183432.26002967427
1717,178442.65010565557
1718,137169.76635909217
1719,211223.1942112089
1720,242491.2339259075
1721,163640.80385711722
1722,125799.22150079304
1723,155925.35484845846
1724,202071.74870277583
1725,236975.1580962888
1726,187160.52873033317
1727,151057.2447314662
1728,175723.07711110433
1729,169677.61998432752
1730,158886.29006041045
1731,119941.43480708152
1732,123944.2044232206
1733,112869.460596205
1734,121780.31958861448
1735,124863.22721170305
1736,105853.70270088375
1737,294174.48461811495
1738,259085.47383440222
1739,233920.87713696453
1740,202685.61646361728
1741,184283.1948725716
1742,171521.9818776782
1743,180414.9732815302
1744,315769.83989227866
1745,220247.31854334733
1746,187975.28500102716
1747,215377.06149642172
1748,214548.060102075
1749,142439.47917171373
1750,124111.79891127585
1751,255247.57118185156
1752,114595.93810378657
1753,151036.66208848925
1754,192807.7619558753
1755,163938.5606601329
1756,123998.35066662631
1757,120885.26003487084
1758,147264.6577719418
1759,162284.85982714393
1760,166091.28886412326
1761,147822.97522696288
1762,178133.48859069688
1763,190187.63852585832
1764,112424.51055138311
1765,167734.09587987766
1766,192414.4915434626
1767,222415.4627435815
1768,139811.3719652569
1769,173762.40021003757
1770,155787.5147465723
1771,124543.03201189505
1772,130034.56205923014
1773,124423.13487461387
1774,140757.2757674635
1775,141821.41582785864
1776,132206.40825632896
1777,107170.71990479286
1778,139280.06063021344
1779,118014.48943462087
1780,180126.43499704733
1781,126759.99164722663
1782,84747.80445011513
1783,142396.1223395676
1784,107858.51067522899
1785,127041.35355881442
1786,137639.39134679406
1787,167931.99198360907
1788,60908.189888692206
1789,100280.35904869807
1790,77136.26299448515
1791,180702.1478811717
1792,161057.19929501275
1793,127848.41506464525
1794,157116.62825159388
1795,133214.33636475538
1796,135533.33047910573
1797,116850.46183450845
1798,119842.40911914442
1799,109549.27591189022
1800,134887.89133018203
1801,126672.69205711914
1802,146427.8237648838
1803,148752.59986232992
1804,134445.38966280397
1805,136003.25166601327
1806,127142.61787452549
1807,139965.72071410212
1808,128012.37867153576
1809,126176.17393472379
1810,135714.62454348183
1811,96411.24722839713
1812,99734.25634544004
1813,123491.88047545783
1814,94762.4410539303
1815,53776.73886842301
1816,101234.31779925087
1817,104994.04719557434
1818,142762.634789598
1819,125165.80589352446
1820,52100.580404017346
1821,121096.26070789024
1822,151535.4429551319
1823,45337.17824608887
1824,129937.57084346414
1825,140887.39450841077
1826,104869.7687510072
1827,100523.49188499228
1828,137062.3548104712
1829,130909.63406518842
1830,137988.22694816458
1831,142710.40287841996
1832,73297.85117796554
1833,142287.3911421182
1834,115321.01261909604
1835,114357.70071217953
1836,123530.33005912391
1837,86460.21060189817
1838,123743.70284499646
1839,101168.56243540312
1840,139678.52608912345
1841,134465.2487073626
1842,92921.92106742623
1843,127110.24965171862
1844,147940.41915183514
1845,144406.35495586542
1846,157692.26709733668
1847,171451.31649504844
1848,51950.04445426329
1849,112403.68629621329
1850,115192.21219125525
1851,149212.68525633056
1852,124433.7234671323
1853,118767.41393647718
1854,161399.46730252693
1855,152809.28390852074
1856,224007.75919901236
1857,128838.6676819193
1858,134307.98973663128
1859,119002.43243875953
1860,146222.62104621495
1861,118252.55893611551
1862,319835.16792342183
1863,295905.90718128876
1864,296004.7347036766
1865,343169.76574883464
1866,329859.05488119303
1867,225163.77224213735
1868,283002.9158068403
1869,203801.85119527616
1870,225251.86584661846
1871,259429.3275719989
1872,176523.5523373196
1873,232777.61649176912
1874,156945.27676320664
1875,197861.90760001418
1876,201378.0149357059
1877,210695.40892977404
1878,207259.50604683076
1879,127640.97623106373
1880,131047.31035755944
1881,245220.6319929174
1882,239622.18084685248
1883,186134.0020798651
1884,203980.27225482865
1885,236782.84188556016
1886,283969.9643959257
1887,217691.88098261892
1888,267972.06784960517
1889,172257.20067269393
1890,113502.20660930187
1891,136274.95054659736
1892,94589.29516857065
1893,126603.57141208825
1894,121746.32167085866
1895,130722.85543277606
1896,127451.98779338064
1897,116245.41913509974
1898,108158.96299258008
1899,166708.14016095828
1900,157650.44233036687
1901,172517.66783805867
1902,157055.15614043653
1903,222372.93193971476
1904,142492.3236677866
1905,200825.10803646533
1906,155261.1298926058
1907,210223.59525077578
1908,109457.7894715455
1909,130955.00300266886
1910,119271.17661255656
1911,224174.41446870333
1912,340971.55951389263
1913,139071.86800482956
1914,56280.4621303186
1915,291972.80843565986
1916,66808.87902554973
1917,240440.87155843942
1918,140932.2792522499
1919,182790.39503455302
1920,161130.6990193687
1921,358136.91452087736
1922,316179.3080571051
1923,239780.72588596534
1924,214894.27035847708
1925,196821.7359056293
1926,356767.7446669753
1927,131923.43973173187
1928,161113.70644437504
1929,125454.69920957589
1930,134472.08200735803
1931,142628.0936275355
1932,141650.72944047005
1933,185619.01497994145
1934,183037.65116563046
1935,170903.3772877755
1936,197417.22895436618
1937,186079.00899245532
1938,172108.3662197718
1939,242324.57522991812
1940,195354.48762058112
1941,169179.79195430037
1942,184739.48431920202
1943,219842.1943943975
1944,372032.36868192843
1945,399739.6090253299
1946,128618.87167451612
1947,261523.84201564232
1948,167111.49265227324
1949,250534.7347759609
1950,192718.5284424118
1951,237383.8224568909
1952,205581.4902264599
1953,165345.69089375922
1954,184366.25783680435
1955,137425.478605306
1956,300858.1241188234
1957,151429.23368495808
1958,287285.3516130835
1959,146992.69137234447
1960,116071.62630311081
1961,119006.76525509101
1962,99133.05294606523
1963,107047.23445201413
1964,105133.02910366667
1965,138981.40737883287
1966,135727.28247717375
1967,296848.34596874093
1968,406707.414174572
1969,382252.4617904453
1970,397809.12144167157
1971,462942.35330833955
1972,374256.4277142311
1973,272104.4778112896
1974,338455.9854096351
1975,504001.9344080649
1976,274639.4143922198
1977,349495.6156303877
1978,342001.09994798887
1979,321151.0678248753
1980,205292.9139791914
1981,337531.66919877473
1982,220104.26090532678
1983,206996.7558351507
1984,171617.2859460655
1985,225613.49361392882
1986,205839.52914915487
1987,185162.44898442712
1988,174266.4248629362
1989,193014.32601935786
1990,207602.5337038936
1991,230148.25770120203
1992,216350.37686591834
1993,169035.7728441059
1994,226312.20162024256
1995,182791.18888292657
1996,249157.1026167512
1997,319991.3127321352
1998,306706.96513914975
1999,291442.26111065026
2000,322147.9010554755
2001,282312.4795165102
2002,239623.18750592446
2003,250999.759202952
2004,283494.6757813947
2005,229017.37414189512
2006,221864.99174582583
2007,251116.6882328699
2008,212132.59775783046
2009,198515.4843162789
2010,196234.06785402267
2011,144456.42063086762
2012,174268.11468528147
2013,177973.66441758187
2014,184685.44511335247
2015,207207.4753505339
2016,191991.8738858103
2017,193251.15157849705
2018,113795.92066737986
2019,132192.4034648731
2020,103645.11850457932
2021,99593.1878612191
2022,185523.1912425454
2023,143938.59567541128
2024,282022.4948149766
2025,350596.9938871848
2026,174817.76832013243
2027,162593.35988012975
2028,155133.73906582242
2029,167595.66474770635
2030,262438.858414605
2031,231533.54546130745
2032,254808.01719007158
2033,251181.281515107
2034,178509.62641922827
2035,222678.64853357122
2036,204325.56724623908
2037,213218.33031375654
2038,342828.369391375
2039,230654.50256572323
2040,274684.6739147708
2041,304777.90712234663
2042,209126.12953853104
2043,177448.2796008475
2044,176283.12564630032
2045,213375.516591489
2046,149021.77099704833
2047,146576.38302429303
2048,142686.67198197413
2049,146442.1835235835
2050,175766.31464288934
2051,102525.98951026601
2052,121735.48466875553
2053,149619.7597796418
2054,92433.42294244104
2055,157242.76858997316
2056,152485.51007819307
2057,111567.09219157619
2058,212533.578886328
2059,131840.64212452862
2060,176647.64956659032
2061,173143.33149702236
2062,126412.90553746538
2063,118201.88422909715
2064,137014.85807628962
2065,119173.6963175841
2066,167770.74869277677
2067,114291.82018022444
2068,148389.2840095849
2069,88806.77233873364
2070,119497.38287642764
2071,95114.01371461894
2072,141405.0251066757
2073,129667.97566634217
2074,185866.54580236526
2075,150947.51241717167
2076,117095.45459930107
2077,151489.4781318148
2078,123877.33452060379
2079,136511.83981592464
2080,115349.20017419402
2081,127520.74151498558
2082,120552.35045142121
2083,148707.98026574106
2084,105874.91890708059
2085,112534.3555357691
2086,117915.80609088263
2087,123873.00682718321
2088,96579.00170011316
2089,77616.5725934044
2090,121586.61342637434
2091,107260.9474105525
2092,120066.06338984754
2093,115864.6919059814
2094,110132.24757007566
2095,154233.79596706142
2096,87258.07513872662
2097,100478.42121995775
2098,151368.21364467777
2099,51209.85327032577
2100,78028.20413041938
2101,115650.51112886188
2102,130698.53403932344
2103,105835.74979636638
2104,144369.30422395366
2105,131324.89127054228
2106,64976.31684447798
2107,176980.5192038369
2108,117585.00508291475
2109,110884.94878661615
2110,126667.20062425121
2111,134596.60599977945
2112,137450.97918512073
2113,121111.37285233855
